江西电信专属,#genre#
山东卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000067/main.m3u8 $长沙移通
四川卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000060000000023709/main.m3u8 $长沙移通
重庆卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000060000000023723/main.m3u8 $长沙移通
云南卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000085000000234257/main.m3u8 $长沙移通
河南卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000052000000446842/main.m3u8 $长沙移通
黑龙江卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000068/main.m3u8 $长沙移通
贵州卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001007000000062998/main.m3u8 $长沙移通
河北卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001007000000063290/main.m3u8 $长沙移通
吉林卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000052000000446840/main.m3u8 $长沙移通
陕西卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000085000000234258/main.m3u8 $长沙移通
山西卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000014/main.m3u8 $长沙移通
内蒙古卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000015/main.m3u8 $长沙移通
宁夏卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000016/main.m3u8 $长沙移通
西藏卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000017/main.m3u8 $长沙移通
新疆卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000018/main.m3u8 $长沙移通
甘肃卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000045000000287932/main.m3u8 $长沙移通
湖南卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001002/00000001000000001001000000000035/main.m3u8 $长沙移通
湖南卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000002000000027982/main.m3u8 $长沙移通
东南卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000002000000028028/main.m3u8 $长沙移通
三沙卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001022000000367557/main.m3u8 $长沙移通
青海卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000000085000000234260/main.m3u8 $长沙移通
大湾区卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001001000000000021/main.m3u8 $长沙移通
厦门卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001016000000113818/main.m3u8 $长沙移通
兵团卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://111.23.232.117:80/180000001001/00000001000000001016000000113819/main.m3u8 $长沙移通

CCTV-1,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.218/wh7f454c46tw3701925654_-76977918/180000001002/00000001000000000007000000001243/main.m3u8?IASHttpSessionId=RR984520241026093019219665&icpid=2&RTS=1729934924&from=9&hms_devid=24593&online=1729934924&vqe=3 $永州移动
CCTV-2,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.212/wh7f454c46tw4260488730_841769087/180000001002/00000001000000000008000000047431/main.m3u8?IASHttpSessionId=RR1004420241026093938830858&icpid=2&RTS=1729935482&from=9&hms_devid=24592&online=1729935482&vqe=3 $永州移动
CCTV-3,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.212/wh7f454c46tw72256347_-1501665499/180000001002/00000001000000000008000000047432/main.m3u8?IASHttpSessionId=RR981820241026094124417460&icpid=2&RTS=1729935589&from=9&hms_devid=24592&online=1729935589&vqe=3 $永州移动
CCTV-4,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.220/wh7f454c46tw143340547_-1750685835/180000001002/00000001000000000008000000047433/main.m3u8?IASHttpSessionId=RR1007520241026094236364774&icpid=2&RTS=1729935660&from=9&hms_devid=24589&online=1729935660&vqe=3 $永州移动
CCTV-5,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.207/wh7f454c46tw436680313_-1432653043/180000001002/00000001000000000008000000047434/main.m3u8?IASHttpSessionId=RR1007020241026094729299849&icpid=2&RTS=1729935954&from=9&hms_devid=24590&online=1729935954&vqe=3 $永州移动
CCTV-5+,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.208/wh7f454c46tw692127208_1867832887/180000001002/00000001000000000008000000047442/main.m3u8?IASHttpSessionId=RR988320241026095144753914&icpid=2&RTS=1729936209&from=9&hms_devid=24595&online=1729936209&vqe=3 $永州移动
CCTV-6,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.221/wh7f454c46tw531181933_133952391/180000001002/00000001000000000008000000047435/main.m3u8?IASHttpSessionId=RR986920241026094903812359&icpid=2&RTS=1729936048&from=9&hms_devid=24589&online=1729936048&vqe=3 $永州移动
CCTV-7,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.221/wh7f454c46tw881841314_-592362576/180000001002/00000001000000000008000000047436/main.m3u8?IASHttpSessionId=RR981820241026095454432635&icpid=2&RTS=1729936399&from=9&hms_devid=24589&online=1729936399&vqe=3 $永州移动
CCTV-8,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.207/wh7f454c46tw991077686_1686682443/180000001002/00000001000000000008000000047437/main.m3u8?IASHttpSessionId=RR1009120241026095643288833&icpid=2&RTS=1729936508&from=9&hms_devid=24590&online=1729936508&vqe=3 $永州移动
CCTV-9,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.221/wh7f454c46tw1139908703_95618220/180000001002/00000001000000000008000000047438/main.m3u8?IASHttpSessionId=RR1002920241026095912765753&icpid=2&RTS=1729936657&from=9&hms_devid=24589&online=1729936657&vqe=3 $永州移动
CCTV-10,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.220/wh7f454c46tw1233705501_-513415858/180000001002/00000001000000000008000000047439/main.m3u8?IASHttpSessionId=RR986820241026100045762714&icpid=2&RTS=1729936751&from=9&hms_devid=24589&online=1729936751&vqe=3 $永州移动
CCTV-11,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.212/wh7f454c46tw1492307424_-1551586753/180000001002/00000001000000000026000000446966/main.m3u8?IASHttpSessionId=RR983620241026100504131222&icpid=2&RTS=1729937009&from=9&hms_devid=24592&online=1729937009&vqe=3 $永州移动
CCTV-13,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.213/wh7f454c46tw1638111678_-772209285/180000001002/00000001000000000050000000133801/main.m3u8?IASHttpSessionId=RR1005320241026100730068942&icpid=2&RTS=1729937155&from=9&hms_devid=24592&online=1729937155&vqe=3 $永州移动
CCTV-14,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.220/wh7f454c46tw1677661798_-1055374643/180000001002/00000001000000000008000000047441/main.m3u8?IASHttpSessionId=RR1002720241026100810851204&icpid=2&RTS=1729937195&from=9&hms_devid=24589&online=1729937195&vqe=3 $永州移动
CCTV-15,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.220/wh7f454c46tw1720532996_-2067973935/180000001002/00000001000000000026000000446967/main.m3u8?IASHttpSessionId=RR1003920241026100853127222&icpid=2&RTS=1729937237&from=9&hms_devid=24589&online=1729937237&vqe=3 $永州移动
CCTV-16,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.210/wh7f454c46tw1764772208_1544288257/180000001002/00000001000000000079000000434986/main.m3u8?IASHttpSessionId=RR1004420241026100937865157&icpid=2&RTS=1729937282&from=9&hms_devid=24596&online=1729937282&vqe=3 $永州移动
CCTV-17,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.213/wh7f454c46tw1836031496_1927384158/180000001002/00000001000000000025000000024152/main.m3u8?IASHttpSessionId=RR1003020241026101048532463&icpid=2&RTS=1729937353&from=9&hms_devid=24592&online=1729937353&vqe=3 $永州移动
湖南卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.215/wh7f454c46tw349846666_-411705703/180000001002/00000001000000000010000000040382/main.m3u8?IASHttpSessionId=RR989620241026105736891529&icpid=2&RTS=1729940162&from=9&hms_devid=24591&online=1729940162&vqe=3 $永州移动
江苏卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.217/wh7f454c46tw444073872_-1875886067/180000001002/00000001000000000007000000001244/main.m3u8?IASHttpSessionId=RR981320241026105911462180&icpid=2&RTS=1729940256&from=9&hms_devid=24594&online=1729940256&vqe=3 $永州移动
浙江卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.210/wh7f454c46tw502233113_-527999243/180000001002/00000001000000000007000000001250/main.m3u8?IASHttpSessionId=RR1004920241026110009203178&icpid=2&RTS=1729940314&from=9&hms_devid=24596&online=1729940314&vqe=3 $永州移动
安徽卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.209/wh7f454c46tw574807023_1635161442/180000001002/00000001000000000016000000007224/main.m3u8?IASHttpSessionId=RR983520241026110122430618&icpid=2&RTS=1729940387&from=9&hms_devid=24595&online=1729940387&vqe=3 $永州移动
北京卫视,https://gitee.com/yiwu369/yiwu369/k-web/ku9/py/raw/ok/ku/socks5.py?ip=120.226.12.155:31167&u=http://39.134.249.212/wh7f454c46tw714979889_-1271234451/180000001002/00000001000000000008000000047443/main.m3u8?IASHttpSessionId=RR1005820241026110342360699&icpid=2&RTS=1729940527&from=9&hms_devid=24592&online=1729940527&vqe=3 $永州移动

重温经典,https://gitee.com/yiwu369/yiwu369/k-web/ku9/js/raw/ok/ku/重温经典.js?id=cwjd
1905电影,https://gitee.com/yiwu369/yiwu369/k-web/ku9/js/raw/ok/ku/1905.js?id=1905a
五星体育,https://gitee.com/yiwu369/yiwu369/k-web/ku9/js/raw/ok/ku/东方.js?id=wxty
五星体育,https://gitee.com/yiwu369/yiwu369/k-web/ku9/js/raw/ok/ku/上海.js?source=shdf&id=1605
至臻视界4K,https://gitee.com/yiwu369/yiwu369/k-web/ku9/js/raw/ok/ku/msj.js?id=10000015686
至臻视界4K,http://anfeind1.kmdns.net:19999/migunohosts.php?channel-id=FifastbLive&Contentid=3000000010000015686

CCTV-1,http://120.87.19.109:80/PLTV/88888973/224/3221225768/10000100000000060000000000337107_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsERktew9dAk0W8FJBIfuYbKBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000000298715%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000337107_0%2CEND&GuardEncType=2 $广东联通
CCTV-2,http://120.87.19.109:80/PLTV/88888973/224/3221225767/10000100000000060000000000337109_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsERyqjQMBRPSYS2RCTkkYX5BZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000000298734%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000337109_0%2CEND&GuardEncType=2 $广东联通
CCTV-3,http://120.87.19.109:80/PLTV/88888973/224/3221226350/10000100000000060000000001464865_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsFLB2KAtvF%2BhCyxV5oW7rcKBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000001601462%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000001464865_0%2CEND&GuardEncType=2 $广东联通
CCTV-4,http://120.87.19.109:80/PLTV/88888973/224/3221226356/10000100000000060000000001481216_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsHqHyCIC9%2F85lY7g2%2FueeUnBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000001617985%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000001481216_0%2CEND&GuardEncType=2 $广东联通
CCTV-5,http://120.87.19.109:80/PLTV/88888973/224/3221226352/10000100000000060000000001464824_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsHbiAQ2pdmGs7arv00ts2EmBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000001601420%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000001464824_0%2CEND&GuardEncType=2 $广东联通
CCTV-5+,http://120.87.19.109:80/PLTV/88888973/224/3221225705/10000100000000060000000000334542_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsHQjMv85XCgplbT9sCV26faBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000000296941%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000334542_0%2CEND&GuardEncType=2 $广东联通
CCTV-6,http://120.87.19.109:80/PLTV/88888973/224/3221226351/10000100000000060000000001464856_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsFFrkbFseZ28zXQtiJmsfsZBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000001601450%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000001464856_0%2CEND&GuardEncType=2 $广东联通
CCTV-7,http://120.87.19.109:80/PLTV/88888973/224/3221225749/10000100000000060000000000334584_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8,0,7912,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgOsn1ipW8FQluyECDMHXk7V:20200814173311,END&GuardEncType=2 $广东联通$广东联通内网
CCTV-8,http://120.87.19.109:80/PLTV/88888973/224/3221225817/10000100000000060000000000389200_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsHug%2BnCdoAR6gVNCZd2AdjZBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000000343091%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000389200_0%2CEND&GuardEncType=2 $广东联通
CCTV-8,http://120.87.19.109:80/PLTV/88888973/224/3221226349/10000100000000060000000001464866_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsFnYARCnkkCdmRNWYduc4gCBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000001601463%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000001464866_0%2CEND&GuardEncType=2 $广东联通
CCTV-9,http://120.87.19.109:80/PLTV/88888973/224/3221225747/10000100000000060000000000334581_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsFUC1C0GxvIwQg6sxvr%2FEJHBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000000296984%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000000334581_0%2CEND&GuardEncType=2 $广东联通
CCTV-10,http://120.87.19.109:80/PLTV/88888973/224/3221225745/10000100000000060000000000334569_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7809,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCownO6/jvFpALITOLK1MIALYD:20181110091937,END&GuardEncType=2 $广东联通$广东联通内网
CCTV-11,http://120.87.19.109:80/PLTV/88888973/224/3221226644/10000100000000060000000002070289_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsGRHX9%2FoDZ3Y3Y9PplIr%2BCABZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000002213747%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000002070289_0%2CEND&GuardEncType=2 $广东联通
CCTV-12,http://120.87.19.109:80/PLTV/88888973/224/3221225742/10000100000000060000000000334548_0.smil/01.m3u8?fmt=ts2hls,744,01.m3u8,0,7912,0,0&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgMZJU8MN6facGsCFcS4GL7h:20200814173311,END&GuardEncType=2 $广东联通$广东联通内网
CCTV-13,http://120.87.19.109:80/PLTV/88888973/224/3221226669/10000100000000060000000002070290_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsFiAQvMbRqCoiyHanjyta97BZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000002213748%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000002070290_0%2CEND&GuardEncType=2 $广东联通
CCTV-14,http://120.87.19.109:80/PLTV/88888973/224/3221225740/10000100000000060000000000334546_0.smil/01.m3u8?fmt=ts2hls,504,01.m3u8,0,7810,0,0&accountinfo=Wti4h1vlszvIgmJ2Rn+JT30YqhIlb959YafU65xwPQuFI6KpBBcFipVQNWSpm9U4cljBwkAKGt2Lq1W8IgjWjgzcX+uhk0/ut3dCvLMCowlLW+9H8/Cw+LdiLmahQz2w:20181110091937,END&GuardEncType=2 $广东联通$广东联通内网
CCTV-15,http://120.87.19.109:80/PLTV/88888973/224/3221226647/10000100000000060000000002070293_0.smil/01.m3u8?fmt=ts2hls,1,01.m3u8&rrsip=120.87.4.103:80&zoneoffset=0&servicetype=1&icpid=&limitflux=-1&limitdur=-1&tenantId=8601&accountinfo=Lh8EHsw8P99AlC2DbZCV5K5tOV1mML3TRIcSMmCk8pLF%2FBqOfvgzJSse62L2aDnQiJy1JLD0qYzr5fDwxvqjgwUVcM6Udi6M0Ed9NMFTYsH7Gt77G0L97btk27fycYzgBZnUXj7oDV4OQN6HldmWm%2BmfbfAgX6V1vp2cE9rzMeM%3D%3A20251027112222%2C24047836%2C27.43.165.255%2C20251027112222%2C10000100000000050000000002213749%2C24047836%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000002070293_0%2CEND&GuardEncType=2 $广东联通
